filepath,class,duration,feature_vec_length,spectral_centroid_min,spectral_centroid_max,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_min,spectral_rolloff_max,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_min,spectral_bandwidth_max,spectral_bandwidth_mean,spectral_bandwidth_std,zero_crossing_rate_min,zero_crossing_rate_max,zero_crossing_rate_mean,zero_crossing_rate_std
fold1/193394-3-0-7.wav,dog_bark,4.0,751,941.0041000422566,4278.318535074057,1990.6671649450368,578.9409524481729,515.625,5765.625,2137.9618841544607,874.5667247032295,1771.9533465433442,8841.705174086712,5330.289884317088,1684.5244241055682,0.001953125,0.02490234375,0.011130992010652463,0.004377986735308101
fold6/193697-2-0-103.wav,children_playing,4.0,376,1785.525477405532,3354.019593337225,2482.7068956211856,325.0962869578724,2484.375,7031.25,4236.390458776596,820.6454705177032,2289.4900812687106,4054.6989225205734,3297.725800406806,307.5760422287262,0.02392578125,0.078125,0.05511474609375,0.00960803612021188
fold6/193697-2-0-107.wav,children_playing,4.0,376,1420.087552364263,3508.6812458068835,2299.260462895536,332.215820128825,2156.25,7992.1875,4037.919714095745,893.4031733561285,2595.1957032573423,4248.699398299989,3293.2405264799004,246.3904906098772,0.00830078125,0.08251953125,0.04347391331449468,0.014534681446350584
fold6/193697-2-0-110.wav,children_playing,4.0,376,1812.3086602572816,5090.352502073149,2671.285718326826,342.52062101601405,3000.0,10710.9375,4634.640957446809,858.9383074554747,2511.021570953335,4997.702291912909,3356.96243043353,302.9115411535901,0.02685546875,0.0947265625,0.0629363364361702,0.011598053264359571
fold6/193697-2-0-135.wav,children_playing,4.0,376,1826.4906593494263,4526.180266144582,2630.4235620963477,431.69865656419813,2742.1875,8953.125,4681.827626329788,1166.6516169602153,2810.903088861483,4544.28374420702,3391.9390563367137,243.22165977112184,0.0263671875,0.115234375,0.059285914644281915,0.013844509040118509
fold6/193697-2-0-5.wav,children_playing,4.0,376,1867.6299646247862,4800.831416161495,2959.2301108985025,499.72594014556375,3023.4375,10593.75,5494.660073138298,1400.5195081500844,2789.111439817265,4646.585198707182,3514.8938077076837,324.26638624887846,0.02783203125,0.16259765625,0.07612252742686171,0.02358905892843772
fold6/193697-2-0-90.wav,children_playing,4.0,376,1859.045027861649,3980.5156079264493,2760.6128193090212,328.9058939009143,2671.875,8835.9375,4845.578457446809,1055.9510724865772,2432.1230508142357,4396.354497271253,3502.6660617962234,290.56629177814995,0.02490234375,0.0986328125,0.06451805601728723,0.011722086737481279
fold6/193697-2-0-99.wav,children_playing,4.0,376,1799.312356856511,3438.483721694286,2602.8178674114124,294.0376853275685,2601.5625,7171.875,4429.874501329788,748.3648544798934,2659.157003483509,4074.460597710232,3475.618952469603,276.497945300956,0.025390625,0.14208984375,0.06091048869680851,0.017902377477574442
fold1/193698-2-0-112.wav,children_playing,4.0,376,2372.002139641744,4780.2142841360155,3033.1578996066874,360.610612932928,3937.5,9726.5625,5581.92736037234,841.1427606134273,2694.754608835996,5001.3458649134445,3535.640911775009,386.9965185579631,0.0322265625,0.12158203125,0.0730824571974734,0.01467785986667677
fold1/193698-2-0-113.wav,children_playing,4.0,376,1675.7430313286256,4870.940136335079,2980.5588951495715,479.5297247363207,2695.3125,10148.4375,5528.881316489362,1032.6785504066156,2751.0560892306653,5031.604127048209,3691.941599036737,328.29151451054037,0.025390625,0.119140625,0.0662322348736702,0.01733029379109989
fold1/193698-2-0-114.wav,children_playing,4.0,376,1688.1365582889973,6147.9448287455225,3008.6035424457514,623.3459781072102,2695.3125,12914.0625,5604.305186170212,1480.7846975253462,2758.377415263872,5725.178743843676,3692.8689055042496,401.0453301235529,0.0263671875,0.1494140625,0.06801394198803191,0.01973141018044897
fold1/193698-2-0-140.wav,children_playing,4.0,376,2042.7438253571522,4731.285191877623,3043.7586231421074,531.6290265831263,3914.0625,9609.375,5701.732878989362,1319.4688840667868,2692.188415868432,4374.563630199872,3353.8731621700554,347.2029019356129,0.03173828125,0.1630859375,0.07984177609707446,0.024220657852829765
fold1/193698-2-0-42.wav,children_playing,4.0,376,1973.4488326836565,3927.6097778848502,3083.915861755274,414.4189198181088,3304.6875,7898.4375,5986.22423537234,902.6732523396042,2800.4769355525923,4134.8821577643785,3467.9407994061,225.89721399745073,0.0322265625,0.1328125,0.07183578166555851,0.01731739825902487
fold1/193698-2-0-58.wav,children_playing,4.0,376,1870.0242798349818,3555.240614866918,2528.156994205193,359.2625473591636,3140.625,6585.9375,4425.012466755319,779.7265689165341,2646.940298352481,3859.063790360637,3138.231566084648,242.23937628179726,0.02734375,0.1123046875,0.06145201338098404,0.015454784600930213
fold1/193698-2-0-64.wav,children_playing,4.0,376,2157.3707779514757,4323.864544974426,3054.6480922583282,379.54076367844567,3585.9375,8695.3125,5523.76994680851,767.09091244607,2711.3808254089686,4026.3038329802266,3308.3331467529606,225.57195194514537,0.03076171875,0.1142578125,0.07908597905585106,0.017593910885128492
fold1/193698-2-0-89.wav,children_playing,4.0,376,1853.6074857255098,8059.447590143243,3443.4892137272145,886.9330575577515,2812.5,16875.0,6675.261801861702,2268.400103152801,2873.983122117143,6983.446013232399,3933.2751055150998,633.2118636570951,0.03369140625,0.21826171875,0.08398177775930851,0.028062933998872722
fold8/193699-2-0-109.wav,children_playing,4.0,376,2039.654878052179,3658.128319707334,2675.5987899097277,279.46576339518515,2648.4375,6421.875,4638.817320478724,781.2210007168617,2896.85215223978,4088.4008956280604,3467.936598324368,254.85146413107955,0.029296875,0.10546875,0.061410457529920214,0.012781648636515132
fold8/193699-2-0-3.wav,children_playing,4.0,376,1785.2410834361344,3961.6746745137784,2591.977692231887,390.1504694727501,3117.1875,7171.875,4458.984375,890.0084203458102,2804.626873494983,3986.6595893521435,3505.8066928928683,204.14272937142346,0.0224609375,0.21875,0.06671402302194149,0.03475243725581824
fold8/193699-2-0-32.wav,children_playing,4.0,376,2432.793857644079,4849.403489735981,3165.425643225106,434.99818951022314,3562.5,9023.4375,5592.025432180851,899.5162816657507,2890.885658486415,4140.641182932122,3555.165146769643,223.51680061824857,0.03662109375,0.1953125,0.08736338513962766,0.026286569107671676
fold8/193699-2-0-33.wav,children_playing,4.0,376,2433.19402215341,4762.478857218859,3158.9213186827164,425.52448782903974,3421.875,9375.0,5669.132313829788,962.0397583806771,2882.004020355196,4488.456965034372,3644.389010585552,258.9799037706623,0.037109375,0.2509765625,0.09209945354055851,0.040033999257914274
fold8/193699-2-0-46.wav,children_playing,4.0,376,2478.717459929607,4398.970398312855,3132.9099769835298,331.81761377732266,3117.1875,10406.25,5261.843417553191,962.9968608666999,2825.128858952436,4755.627651452487,3575.4624069420865,277.52006695459096,0.03369140625,0.14306640625,0.08486483959441489,0.01697401194971058
fold8/193699-2-0-54.wav,children_playing,4.0,376,2150.4161832371105,4685.680461784436,2807.2983768047266,292.7584395655305,3328.125,10757.8125,4777.946309840426,841.2924868612769,2659.1825833711832,5216.370220005354,3670.520682283832,364.6406517905988,0.033203125,0.09716796875,0.06579979429853723,0.008177294972342689
fold8/193699-2-0-62.wav,children_playing,4.0,376,1881.829925049832,5443.737138652137,2689.119307521861,370.2883425825506,3164.0625,9421.875,4531.540890957447,785.7022279686355,2527.357296404398,4094.506168696272,3354.5245608656587,286.23115507946255,0.02783203125,0.12109375,0.06864896733710106,0.01678980248588742
fold8/193699-2-0-69.wav,children_playing,4.0,376,2300.2386310622833,3827.876157081306,2860.342296292745,222.64747378644427,3609.375,8273.4375,4830.867686170212,542.8419240068635,2658.2748600487125,4548.573810682306,3371.687028608013,337.21949155845874,0.0341796875,0.12109375,0.07788605385638298,0.016118710092358407
fold9/194310-9-0-15.wav,street_music,4.0,345,749.4520861588395,3881.732968497556,1334.346442783472,584.5452880541932,1291.9921875,6330.76171875,2466.26953125,1228.5685208368998,806.1696448579,2613.731303813648,1342.6368011475402,434.82181792837866,0.01513671875,0.22412109375,0.050847769474637684,0.036134061364354625
fold9/194310-9-0-3.wav,street_music,4.0,345,541.1526005723135,884.9713493385962,685.5436065680868,59.184711437435205,732.12890625,1658.056640625,1138.0765964673913,141.93584773162232,554.2685685624484,1261.6728659175585,821.3168123158697,128.28814285850515,0.005859375,0.03076171875,0.02210144927536232,0.0036288159660014504
fold9/194310-9-0-35.wav,street_music,4.0,345,329.721493645955,1009.1673736497604,557.6686990184529,122.4577559372355,366.064453125,2174.853515625,840.2318274456521,289.0630095709161,550.9545319783402,1586.7737698889323,1036.8834544578197,212.2014119804434,0.0048828125,0.01904296875,0.010335994112318841,0.0026077355662136904
fold9/194310-9-0-7.wav,street_music,4.0,345,544.6977938382898,6987.173895450702,956.8110059319027,481.1965123197567,882.861328125,14728.7109375,1715.0416100543478,1043.8484275556866,752.880421793362,6084.360216532596,1169.8276411673892,492.3662962216714,0.00537109375,0.05810546875,0.026964447463768117,0.00937046602944704
fold9/194310-9-0-73.wav,street_music,4.0,345,443.16030744015166,1459.0447588242887,778.4593691313938,153.67693321389777,645.99609375,1959.521484375,1369.6989639945652,243.47186497393884,627.6750299520143,2269.007617927991,869.4470517518788,125.50683481145313,0.00732421875,0.05712890625,0.029434159873188405,0.010367736699078665
fold9/194310-9-0-8.wav,street_music,4.0,345,629.1200704299528,6700.929244718791,998.1224444829918,472.82676678212476,861.328125,14448.779296875,1765.4105808423913,1105.9178570191184,672.4461920094041,6107.719157683279,1065.587380030909,517.2215405503312,0.00732421875,0.0546875,0.030797101449275364,0.008314015834445744
fold6/194321-9-0-100.wav,street_music,4.0,376,769.7712886800505,2529.0614485953793,1171.3010733666376,287.8122231182813,1007.8125,5414.0625,1945.2501662234042,683.5337853714603,1194.3184832824654,3281.348015622491,1667.5878021349085,368.1955827424189,0.00732421875,0.0537109375,0.028168373919547872,0.008877164940634159
fold6/194321-9-0-126.wav,street_music,4.0,376,918.9639704368903,3340.182068261728,1607.6071362034065,477.27309327487217,1101.5625,7312.5,2905.688996010638,1303.9854067111835,1413.8215611197184,4006.6783290683634,2494.1092326589055,593.2469126105324,0.01025390625,0.05078125,0.02345957654587766,0.00776096273277466
fold6/194321-9-0-150.wav,street_music,4.0,376,645.577456812931,2424.555908990659,1118.6262274735093,244.66617137915267,914.0625,5367.1875,1781.8733377659576,564.607264138076,1108.2313136684272,3133.345618517044,1565.333042804398,312.48509740700996,0.00927734375,0.04443359375,0.027556723736702128,0.00904563563617125
fold6/194321-9-0-241.wav,street_music,4.0,376,504.01669939460777,3071.525606066054,921.2718877467252,323.7427773867571,539.0625,6539.0625,1513.0900930851064,725.7041120339587,877.7681402956106,3975.999703905065,1434.480559074796,444.9537231407104,0.0048828125,0.04931640625,0.018320935837765957,0.008740077298102517
fold6/194321-9-0-6.wav,street_music,4.0,376,683.0744737900126,2275.6261675447204,1199.3454992429272,275.4825733604471,914.0625,4453.125,1805.6225066489362,651.4263398312308,1365.1242631407604,3971.475967539513,2007.699953488398,469.0720293415067,0.005859375,0.04931640625,0.023688133726728722,0.009459010020459235
fold6/194321-9-0-61.wav,street_music,4.0,376,909.4515203395011,3111.6782379295787,1338.40434291332,283.3843795207669,1429.6875,6820.3125,2296.5633311170213,824.9343818030671,1336.195927990886,3936.152412462069,1893.4385716548643,403.0881413546766,0.0048828125,0.05029296875,0.0334706407912234,0.008821077886515876
fold4/194458-9-0-2.wav,street_music,4.0,376,1398.0395257943183,2686.6873385284225,1852.3452538976157,223.5528523983329,2273.4375,5601.5625,3538.813164893617,555.8059830992821,2079.28336927809,3684.7434377222066,2672.071330497626,303.32037353258875,0.01806640625,0.0546875,0.03706652052859043,0.005845186828989304
fold4/194458-9-0-34.wav,street_music,4.0,376,1170.626893194838,3144.3069378198193,1713.393569974778,288.63883565167595,1640.625,7429.6875,3192.798371010638,772.1196088194885,1784.0145660477897,4445.263905401592,2428.8726731065035,370.81193081027885,0.01513671875,0.0595703125,0.03550298163231383,0.006128057043878454
fold4/194458-9-1-122.wav,street_music,4.0,376,1341.0314899352197,3899.632443325528,1738.6005434589172,225.6682039756919,2367.1875,7875.0,3219.29022606383,532.1866562739737,1999.2599383180088,3694.8163033938636,2321.029274612976,205.60420659141954,0.017578125,0.05615234375,0.0377690741356383,0.007710692784075356
fold4/194458-9-1-75.wav,street_music,4.0,376,1377.871641396604,3206.0799738078076,1973.9943061862964,234.59028563688304,2203.125,6843.75,3781.1668882978724,599.9948213836452,1995.8192844137616,3836.254628045703,2633.9227937445307,210.94838995892928,0.02294921875,0.07177734375,0.04187531166888298,0.008017210004612
fold4/194458-9-1-91.wav,street_music,4.0,376,1304.4041223148465,3145.039638369082,1725.0242855917863,265.7812867612473,2156.25,6867.1875,3179.7706117021276,674.0358068988177,1955.2153730615723,3800.1063517282682,2496.569692551637,344.4030836088632,0.01513671875,0.064453125,0.0359146442819149,0.006671870023452549
fold1/194732-9-0-126.wav,street_music,4.0,751,6313.281350801157,17026.85815896254,10319.00385735289,1635.1489244094955,10546.875,44203.125,38837.59154460719,4021.916892829377,13880.099908710334,19291.257723457722,16905.938249490006,938.493648840102,0.001953125,0.1318359375,0.04434191910785619,0.0214544352184218
fold1/194732-9-0-163.wav,street_music,4.0,751,1831.6062894507584,7642.249319980813,3383.646728269483,845.2656704458682,937.5,20109.375,2267.97603195739,1482.8105802867808,5455.123946059601,14287.427705050122,8944.600755761972,1446.717342502302,0.009765625,0.0380859375,0.02071781894973369,0.003552377266588636
fold1/194732-9-0-171.wav,street_music,4.0,751,2507.706573438506,4925.363526842284,3340.2992382438138,400.5182461123045,1640.625,7734.375,4240.53345539281,1014.6566516712455,4257.80744143267,8604.282021729443,6319.091310448607,773.7332552863082,0.015625,0.05126953125,0.03495144494840213,0.0033910137824603626
fold1/194732-9-0-175.wav,street_music,4.0,751,2182.256973915482,8440.794499227013,3610.833285394379,989.6271970944274,1078.125,31359.375,3637.3377163781624,2675.7167562285053,6038.206053061269,15031.462745650271,8665.47202422256,1626.5956342891877,0.0107421875,0.05322265625,0.023732029169440744,0.00449159072466651
fold1/194732-9-0-191.wav,street_music,4.0,751,1987.085072894683,6411.07298682806,3439.711603979841,640.7036730331328,1125.0,8671.875,3571.6752663115844,1267.566783228798,4874.3006928726845,12528.463359380436,8050.734368719774,1061.1604065559777,0.01123046875,0.03955078125,0.02442186459720373,0.002736141990459751
fold1/194732-9-0-41.wav,street_music,4.0,751,2172.539277513695,6388.54658180588,3593.4323973837772,762.594738267006,1546.875,8812.5,4316.806757656458,1719.3498476692284,4601.47523582349,10214.686593447257,7384.2249281253025,999.7997132585148,0.0126953125,0.0693359375,0.030982778170772305,0.005734181183527601
fold1/194732-9-0-95.wav,street_music,4.0,751,2121.746964433096,6676.485071010308,3549.5025530537396,836.5053614973555,937.5,8437.5,2515.708222370173,955.3229093914746,5463.504453014861,13641.05653910702,9064.996332366942,1637.8612110439913,0.00927734375,0.03955078125,0.02066515479360852,0.0036541368639475508
fold8/194733-9-0-1.wav,street_music,4.0,751,2446.8331652170627,12087.51671671811,5071.235833912469,1752.0668833216566,843.75,41765.625,7128.49533954727,9841.228607591927,7552.797268264608,17715.6045082934,11647.157346120277,2102.1919031394805,0.0078125,0.07421875,0.01997531936584554,0.009223304720976854
fold8/194733-9-0-10.wav,street_music,4.0,751,1948.5105321690962,7595.406024407977,3190.0632025233485,856.3705886726361,1171.875,20531.25,2687.1046937416777,1876.0270398676792,4313.349300959514,14281.576041656244,7458.325404529327,1609.073015347299,0.0126953125,0.0322265625,0.0265940984936751,0.0022415417949109744
fold8/194733-9-0-11.wav,street_music,4.0,751,2111.5320118407685,10579.534649285379,3752.524062296234,1249.9314481164813,1125.0,39796.875,3612.7455059920107,4392.891856219169,4744.354859438061,16803.86306318647,8814.851582309779,2138.8239774907724,0.01123046875,0.0595703125,0.025044081849201066,0.004372577044962274
fold8/194733-9-0-12.wav,street_music,4.0,751,2209.3303412477567,10579.534649285379,3667.530733326068,1192.680889600128,1125.0,39796.875,3547.8320572569905,4236.51368103959,5054.665699383756,16803.86306318647,8368.4012944072,2225.90886143449,0.0126953125,0.0595703125,0.027386661534620507,0.006207399412043275
fold8/194733-9-0-14.wav,street_music,4.0,751,1983.880823300174,9172.808641993426,3458.103020706484,1404.435173855379,1218.75,37218.75,3594.7694740346205,4791.702896251655,4607.430770456419,15914.151761764095,7831.775232537413,2490.8837044030834,0.0126953125,0.05419921875,0.02675664218541944,0.003820012858970121
fold8/194733-9-0-16.wav,street_music,4.0,751,2046.4836355787652,7707.974130811435,2991.4332646408775,874.7194202351868,1171.875,19968.75,2749.6463049267645,1804.2067335707989,5027.601058841006,14253.629463419828,7154.544043236822,1593.5278937426503,0.01171875,0.05029296875,0.02417479818575233,0.0026380738415853586
fold8/194733-9-0-7.wav,street_music,4.0,751,2218.7928964643907,12504.924450394568,6303.415783798035,2039.2306297766577,1359.375,42046.875,13153.087549933422,13990.64870166826,6822.921838724339,17909.4046888457,13128.6613754038,2042.7963497172059,0.0078125,0.10888671875,0.026597349367509987,0.015217900150032118
fold6/194753-3-0-0.wav,dog_bark,0.75,141,977.6560397646716,4358.239315810525,2398.362598927835,827.7440065262789,609.375,6609.375,3079.7872340425533,1589.400203407672,2604.89829334649,8793.06249174662,6058.41498538117,1713.411047838688,0.00146484375,0.02783203125,0.01174645390070922,0.004452357095898097
fold6/194753-3-1-0.wav,dog_bark,1.81,340,1094.6795025573808,4322.59225384172,2434.657690142195,663.6480779557787,1312.5,7218.75,3191.360294117647,1376.2416183109842,2655.663228363444,8779.618167614668,5814.5879217034535,1521.105193380447,0.00048828125,0.03564453125,0.014815027573529411,0.00640979157384395
fold6/194753-3-2-0.wav,dog_bark,0.96,181,1144.7229418469299,4828.910832130413,2192.982251214823,689.6383966772214,468.75,8484.375,2406.681629834254,1395.1076284512787,2681.2091454665238,9553.565779914363,6042.7983100514775,1451.4053067881423,0.0,0.0185546875,0.009231483080110497,0.004891895702047445
fold6/194753-3-3-0.wav,dog_bark,0.75,141,1119.6037315972692,4482.97304876536,2619.631978688646,800.1914330575544,1312.5,7781.25,3790.558510638298,1978.0068270558868,2243.0554385605114,8159.155587485797,5785.572479660101,1495.2253208021377,0.01025390625,0.037109375,0.01996066046099291,0.006304615950844175
fold7/194754-3-0-0.wav,dog_bark,4.0,751,1130.316391594783,3948.8166349964545,1904.8258415907333,421.08583946054455,1546.875,10359.375,2940.579227696405,945.219142511289,1450.7288208060254,6678.860124175403,4279.846863262544,1165.0407647189527,0.0009765625,0.029296875,0.013145233438748335,0.005617173676729142
fold7/194754-3-0-1.wav,dog_bark,4.0,751,1168.121523475006,3948.8166349964545,2079.6659617039163,475.1941304076097,1546.875,10359.375,3227.883655126498,1040.9128053902602,1450.7288208060254,7367.817531851073,4632.6632899926335,1236.432368651559,0.0,0.029296875,0.014026220248002663,0.005618505328112893
fold7/194754-3-0-2.wav,dog_bark,4.0,751,1091.393427014409,4701.054394839161,2327.235842614587,633.6904416927912,1781.25,8250.0,3819.282623169108,1441.5015973378152,1523.0023003553622,8981.26315925471,4743.499691829282,1335.1855885783723,0.0,0.03564453125,0.016483880867177097,0.005922143052897186
fold2/194841-9-0-130.wav,street_music,4.0,751,2318.345132509171,5143.392655287993,3037.1573424689973,382.1572834441203,2906.25,5296.875,3539.9051264980026,292.4168144319576,4906.019009407733,10338.602662496156,6531.424258115866,984.1504329857079,0.01318359375,0.0634765625,0.035545054510652464,0.006359668854448098
fold2/194841-9-0-144.wav,street_music,4.0,751,2319.2895482482436,3684.439435514408,2919.6438721917275,254.28733241068522,2390.625,4125.0,3196.113515312916,292.2923915919059,4847.746339204258,8584.155444357435,6587.746625113952,712.1384689711383,0.01953125,0.0537109375,0.03545403004327563,0.005131562250049058
fold2/194841-9-0-164.wav,street_music,4.0,751,2474.0977885953353,7896.788478441189,4115.829816921598,1070.5972957663946,2343.75,24093.75,3696.571238348868,1431.7248970102598,6776.7956503318865,14523.459130218836,9852.60747522489,1700.4994959846535,0.00927734375,0.05322265625,0.025974481940745673,0.009124408133562467
fold2/194841-9-0-178.wav,street_music,4.0,751,2523.3724273170687,6394.759769229304,3113.056568632066,442.07831522919315,2859.375,5203.125,3315.828894806924,248.23564438945843,5383.090426758997,12917.709479708226,6936.0016950737345,997.1169031733591,0.01318359375,0.05078125,0.03586624084553928,0.0058870009560041715
fold2/194841-9-0-222.wav,street_music,4.0,751,2663.6044308409205,15810.818181649822,6699.769018466878,3608.312517909886,2390.625,44015.625,17923.66428095872,17477.27865903983,6967.222000733151,19275.415409082634,12323.482407164796,4163.703140723769,0.00341796875,0.12939453125,0.03794549975033289,0.015605867813397017
fold2/194841-9-0-48.wav,street_music,4.0,751,1881.3125303649495,9139.373784683194,5147.243554737856,1139.7392309512802,656.25,37406.25,5719.436584553928,6441.465363664201,7850.207578018403,16178.832055711557,12365.237596192672,1338.799290297764,0.0,0.05615234375,0.0186925245505992,0.007295536574562809
fold5/194910-9-0-108.wav,street_music,4.0,751,1967.8354506346175,4212.7556449294925,2951.6986695246114,348.3500097198611,2390.625,4078.125,3261.2142143808255,286.42355373758585,5128.422666152874,9342.06487644589,6598.787434975672,857.9963081051407,0.015625,0.04931640625,0.03620303137483356,0.005054259668040075
fold5/194910-9-0-26.wav,street_music,4.0,751,2583.2166057978015,5821.136219070993,3297.5744033859614,432.4785747204323,2718.75,4687.5,3460.8854860186416,260.52813825247694,5632.558278921472,12072.220702419603,7402.350354625186,903.5950005124834,0.01220703125,0.05126953125,0.03511723951398136,0.007381216819138197
fold5/194910-9-0-5.wav,street_music,4.0,751,2458.3987961540233,7650.168194995118,3669.7612515511832,652.9922918405734,2390.625,12421.875,3479.797769640479,536.351499557658,6243.442168111009,13667.137843175362,8326.734117396552,1312.0317140873542,0.013671875,0.0556640625,0.03569199400798935,0.007515323867074712
fold5/194910-9-0-63.wav,street_music,4.0,751,2365.307504450302,3581.730557689465,2944.5598093599215,227.2331930550713,2718.75,3796.875,3392.1021970705724,202.93709269224112,5304.953725024377,8168.607963662956,6536.370186545612,647.9548514891953,0.01611328125,0.052734375,0.034425453561917445,0.00588229601184728
fold5/194910-9-0-65.wav,street_music,4.0,751,2474.2127567427588,4206.411175138484,3018.290582538478,250.70452820591422,2390.625,4125.0,3281.999001331558,295.88962936987696,5805.668516170541,9181.36791244944,7025.644603755392,669.3276465402864,0.01171875,0.0478515625,0.032595211592876164,0.005447679703419318
fold3/19496-3-0-0.wav,dog_bark,4.0,345,630.1060921839521,1589.4221317516747,1160.216180349488,184.17152834407295,947.4609375,2282.51953125,1607.1259341032608,261.4285622826149,1170.94729531053,2806.1576211902297,2085.7062575314053,341.77922134071423,0.01513671875,0.04541015625,0.029572860054347828,0.00560627587412439
fold3/19496-3-1-0.wav,dog_bark,4.0,345,676.5168564531922,3444.5539518870974,1537.4050936501824,513.1039332843814,947.4609375,6632.2265625,2552.901664402174,1510.2260218730669,1107.5059248049408,3633.888510145224,2584.2068172667223,476.23141708698193,0.0166015625,0.13525390625,0.036534759963768114,0.021061707834133785
fold3/19496-3-1-1.wav,dog_bark,4.0,345,734.7488772038882,3101.184422624101,1411.9051653940496,389.411590093583,925.927734375,5986.23046875,2157.9390285326085,1133.9675417154674,1364.3966046770577,3628.8650611462417,2523.428654881413,466.4921136344326,0.01220703125,0.08642578125,0.029902626811594203,0.009481291233206362
fold7/194962-5-0-0.wav,engine_idling,4.0,376,1795.0238352096342,3900.948158346191,2793.782583179839,473.9060534428213,2976.5625,7523.4375,5222.01213430851,1015.5101910089337,1978.4737928955153,3743.094333015782,2876.1576291695806,343.39460456788464,0.0166015625,0.09326171875,0.07238899393284574,0.009511922971870604
fold7/194962-5-0-1.wav,engine_idling,4.0,376,1802.1198563353214,3953.1348200342163,2738.6352825586982,434.80439070382363,2906.25,7500.0,5151.824301861702,913.6976891660765,1976.191844451854,3719.772970079303,2844.142370791599,315.68545268419757,0.029296875,0.091796875,0.07129036112034574,0.008566155663994341
fold7/194962-5-0-2.wav,engine_idling,4.0,376,1707.3865964854579,3444.2786787355126,2501.799146679969,400.0656308295813,2835.9375,6796.875,4765.915890957447,866.7890224932274,1956.7967437351942,3293.612162036027,2707.228716777706,299.8269533636919,0.02685546875,0.08984375,0.06393627410239362,0.009599637354281416
fold5/19503-3-0-0.wav,dog_bark,3.96,342,1221.8315050053584,2845.0421791357235,1948.8381875268672,361.1155537690882,1421.19140625,5921.630859375,3547.8155838815787,1132.4120975805345,2061.410722077462,3757.3733992013977,3079.342317126979,436.1424188844753,0.021484375,0.0986328125,0.04403668676900585,0.012915038209423711
fold5/19503-3-1-0.wav,dog_bark,2.39,206,1834.6376123237492,4557.799884595485,2757.11082945616,656.9032592172116,2799.31640625,5943.1640625,4857.305256371359,635.2807059218026,2759.418471630317,3901.493581796132,3364.2191652545953,268.72046325048206,0.0224609375,0.236328125,0.09589748938106796,0.06205421425152628
fold5/19503-3-2-0.wav,dog_bark,0.6970294784580499,61,1835.154618899874,3146.9387760192585,2467.700061848579,410.1859531053648,2540.91796875,5813.96484375,4531.856749487705,1066.6987312204776,2753.7672512310332,3797.7218354753163,3329.7736087607527,294.919434580875,0.03955078125,0.15771484375,0.08079053534836066,0.032682818445721344
fold10/195063-4-0-0.wav,drilling,4.0,345,4971.786893077004,7403.436687374224,6414.979030469041,517.2928716866929,8764.013671875,13350.5859375,10286.06784986413,531.3031673401316,3541.054094014792,5706.1539819651425,3999.8077335486055,314.1388470414868,0.0927734375,0.29541015625,0.2339758831521739,0.030116266981057113
fold10/195063-4-1-0.wav,drilling,4.0,345,5138.061159260054,7134.538607452627,6346.896605052134,447.26073271006135,9194.677734375,10702.001953125,10029.354619565218,303.7178793412468,3514.360698005971,4718.050408925192,3950.553243044442,191.70109256152236,0.107421875,0.287109375,0.23405655570652173,0.027756262036080212
fold3/195451-5-0-0.wav,engine_idling,4.0,345,2745.4214886615264,5473.328157307443,4275.898122359495,500.5521356419923,5943.1640625,11606.396484375,9568.356827445652,1113.5296361562284,3815.578312856313,5058.2328431814585,4512.525653409294,234.19096035961968,0.01513671875,0.1376953125,0.09069859601449276,0.023497493638453968
fold3/195451-5-0-1.wav,engine_idling,4.0,345,2903.3844127830635,5542.376870210783,4298.819139902895,483.25253330551925,6007.763671875,11391.064453125,9596.942934782608,1080.3954157866915,3938.038768350224,5058.2027156378135,4511.736266925966,226.3268627702515,0.0166015625,0.1396484375,0.09348392210144928,0.02359480187407941
fold3/195451-5-0-10.wav,engine_idling,4.0,345,1881.5410520871278,5552.458806555034,4008.0919713972685,565.248519016425,4500.439453125,11757.12890625,9113.662958559782,1369.6762403932742,3573.164130925799,5145.756475361841,4457.354714137098,275.95680131358665,0.0126953125,0.1240234375,0.0817680027173913,0.02191736958266916
fold3/195451-5-0-11.wav,engine_idling,4.0,345,2233.548047000523,5487.44364499362,4038.345185546461,550.005579936561,5254.1015625,11735.595703125,9191.05765964674,1366.6613339026176,3706.053474737799,5136.565285704942,4472.652082598211,271.4441232034674,0.00830078125,0.12841796875,0.08140285326086956,0.021057480895394637
fold3/195451-5-0-12.wav,engine_idling,4.0,345,2115.0295018644847,5471.0310334815895,4134.756974736466,570.7677713202778,4866.50390625,11563.330078125,9292.66941236413,1371.287906217318,3611.588194541702,5002.581892684317,4475.706733617279,273.9233377635427,0.01171875,0.1357421875,0.08849071557971014,0.023515402801254828
fold3/195451-5-0-13.wav,engine_idling,4.0,345,3160.875333880444,5519.994938019726,4324.1329732219665,480.6138814391741,6373.828125,11821.728515625,9574.286260190218,1196.4068500613855,3866.5880678828717,5051.258737170817,4502.33836299027,256.0049919127575,0.05517578125,0.13427734375,0.10239470108695652,0.012319534880575989
